City,Period,Temperature,Status,state
AFONSO CLAUDIO,2019-01,25.0,Perfect,ES
AFONSO CLAUDIO,2019-02,25.0,Perfect,ES
AFONSO CLAUDIO,2019-03,24.0,Regular,ES
AFONSO CLAUDIO,2019-04,24.0,Regular,ES
AFONSO CLAUDIO,2019-05,22.0,Regular,ES
AFONSO CLAUDIO,2019-06,20.0,Regular,ES
AFONSO CLAUDIO,2019-07,19.0,Regular,ES
AFONSO CLAUDIO,2019-08,20.0,Regular,ES
AFONSO CLAUDIO,2019-09,22.0,Regular,ES
AFONSO CLAUDIO,2019-10,23.0,Regular,ES
AFONSO CLAUDIO,2019-11,23.0,Regular,ES
AFONSO CLAUDIO,2019-12,24.0,Regular,ES
AFONSO CLAUDIO,2020-01,24.0,Regular,ES
AFONSO CLAUDIO,2020-02,24.0,Regular,ES
AFONSO CLAUDIO,2020-03,23.0,Regular,ES
AFONSO CLAUDIO,2020-04,21.0,Regular,ES
AFONSO CLAUDIO,2020-05,20.0,Regular,ES
AFONSO CLAUDIO,2020-06,18.0,Regular,ES
AFONSO CLAUDIO,2020-07,22.0,Regular,ES
AFONSO CLAUDIO,2020-08,22.0,Regular,ES
AFONSO CLAUDIO,2020-09,22.0,Regular,ES
AFONSO CLAUDIO,2020-10,22.0,Regular,ES
AFONSO CLAUDIO,2020-11,22.0,Regular,ES
AFONSO CLAUDIO,2020-12,22.0,Regular,ES
AFONSO CLAUDIO,2021-01,22.0,Regular,ES
AFONSO CLAUDIO,2021-02,23.0,Regular,ES
AFONSO CLAUDIO,2021-03,24.0,Regular,ES
AFONSO CLAUDIO,2021-04,22.0,Regular,ES
AFONSO CLAUDIO,2021-05,21.0,Regular,ES
AFONSO CLAUDIO,2021-06,19.0,Regular,ES
AFONSO CLAUDIO,2021-07,18.0,Regular,ES
AFONSO CLAUDIO,2021-08,20.0,Regular,ES
AFONSO CLAUDIO,2021-09,22.0,Regular,ES
AFONSO CLAUDIO,2021-10,22.0,Regular,ES
AFONSO CLAUDIO,2021-11,22.0,Regular,ES
AFONSO CLAUDIO,2021-12,21.0,Regular,ES
AFONSO CLAUDIO,2022-01,24.0,Regular,ES
AFONSO CLAUDIO,2022-02,25.0,Perfect,ES
AFONSO CLAUDIO,2022-03,28.0,Perfect,ES
AFONSO CLAUDIO,2022-04,24.0,Regular,ES
AFONSO CLAUDIO,2022-05,20.0,Regular,ES
AFONSO CLAUDIO,2022-06,19.0,Regular,ES
AFONSO CLAUDIO,2022-07,19.0,Regular,ES
AFONSO CLAUDIO,2022-08,19.0,Regular,ES
AFONSO CLAUDIO,2022-09,20.0,Regular,ES
AFONSO CLAUDIO,2022-10,23.0,Regular,ES
AFONSO CLAUDIO,2022-11,22.0,Regular,ES
AFONSO CLAUDIO,2022-12,22.0,Regular,ES
AFONSO CLAUDIO,2023-01,23.0,Regular,ES
AFONSO CLAUDIO,2023-02,25.0,Perfect,ES
AFONSO CLAUDIO,2023-03,24.0,Regular,ES
AFONSO CLAUDIO,2023-04,23.0,Regular,ES
AFONSO CLAUDIO,2023-05,20.0,Regular,ES
AFONSO CLAUDIO,2023-06,19.0,Regular,ES
AFONSO CLAUDIO,2023-07,19.0,Regular,ES
AFONSO CLAUDIO,2023-08,21.0,Regular,ES
AFONSO CLAUDIO,2023-09,22.0,Regular,ES
AFONSO CLAUDIO,2023-10,24.0,Regular,ES
AFONSO CLAUDIO,2023-11,24.0,Regular,ES
AFONSO CLAUDIO,2023-12,22.0,Regular,ES
AGUAS VERMELHAS,2019-01,23.0,Regular,MG
AGUAS VERMELHAS,2019-02,25.0,Perfect,MG
AGUAS VERMELHAS,2019-03,23.0,Regular,MG
AGUAS VERMELHAS,2019-04,22.0,Regular,MG
AGUAS VERMELHAS,2019-05,21.0,Regular,MG
AGUAS VERMELHAS,2019-06,20.0,Regular,MG
AGUAS VERMELHAS,2019-07,18.0,Regular,MG
AGUAS VERMELHAS,2019-08,19.0,Regular,MG
AGUAS VERMELHAS,2019-09,21.0,Regular,MG
AGUAS VERMELHAS,2019-10,23.0,Regular,MG
AGUAS VERMELHAS,2019-11,24.0,Regular,MG
AGUAS VERMELHAS,2019-12,24.0,Regular,MG
AGUAS VERMELHAS,2020-01,24.0,Regular,MG
AGUAS VERMELHAS,2020-02,24.0,Regular,MG
AGUAS VERMELHAS,2020-03,22.0,Regular,MG
AGUAS VERMELHAS,2020-04,22.0,Regular,MG
AGUAS VERMELHAS,2020-05,20.0,Regular,MG
AGUAS VERMELHAS,2020-06,18.0,Regular,MG
AGUAS VERMELHAS,2020-07,19.0,Regular,MG
AGUAS VERMELHAS,2020-08,22.0,Regular,MG
AGUAS VERMELHAS,2020-09,22.0,Regular,MG
AGUAS VERMELHAS,2020-10,23.0,Regular,MG
AGUAS VERMELHAS,2020-11,21.0,Regular,MG
AGUAS VERMELHAS,2020-12,23.0,Regular,MG
AGUAS VERMELHAS,2021-01,23.0,Regular,MG
AGUAS VERMELHAS,2021-02,23.0,Regular,MG
AGUAS VERMELHAS,2021-03,22.0,Regular,MG
AGUAS VERMELHAS,2021-04,21.0,Regular,MG
AGUAS VERMELHAS,2021-05,19.0,Regular,MG
AGUAS VERMELHAS,2021-06,18.0,Regular,MG
AGUAS VERMELHAS,2021-07,17.0,Regular,MG
AGUAS VERMELHAS,2021-08,18.0,Regular,MG
AGUAS VERMELHAS,2021-09,22.0,Regular,MG
AGUAS VERMELHAS,2021-10,23.0,Regular,MG
AGUAS VERMELHAS,2021-11,22.0,Regular,MG
AGUAS VERMELHAS,2021-12,23.0,Regular,MG
AGUAS VERMELHAS,2022-01,24.0,Regular,MG
AGUAS VERMELHAS,2022-02,24.0,Regular,MG
AGUAS VERMELHAS,2022-03,24.0,Regular,MG
AGUAS VERMELHAS,2022-04,23.0,Regular,MG
AGUAS VERMELHAS,2022-05,20.0,Regular,MG
AGUAS VERMELHAS,2022-06,16.0,Regular,MG
AGUAS VERMELHAS,2022-07,18.0,Regular,MG
AGUAS VERMELHAS,2022-08,18.0,Regular,MG
AGUAS VERMELHAS,2022-09,21.0,Regular,MG
AGUAS VERMELHAS,2022-10,23.0,Regular,MG
AGUAS VERMELHAS,2022-11,22.0,Regular,MG
AGUAS VERMELHAS,2022-12,22.0,Regular,MG
AGUAS VERMELHAS,2023-01,22.0,Regular,MG
AGUAS VERMELHAS,2023-02,23.0,Regular,MG
AGUAS VERMELHAS,2023-03,22.0,Regular,MG
AGUAS VERMELHAS,2023-04,22.0,Regular,MG
AGUAS VERMELHAS,2023-05,20.0,Regular,MG
AGUAS VERMELHAS,2023-06,18.0,Regular,MG
AGUAS VERMELHAS,2023-07,18.0,Regular,MG
AGUAS VERMELHAS,2023-08,20.0,Regular,MG
AGUAS VERMELHAS,2023-09,21.0,Regular,MG
AGUAS VERMELHAS,2023-10,24.0,Regular,MG
AGUAS VERMELHAS,2023-11,25.0,Perfect,MG
AGUAS VERMELHAS,2023-12,25.0,Perfect,MG
AIMORES,2019-01,24.0,Regular,MG
AIMORES,2019-02,24.0,Regular,MG
AIMORES,2019-03,24.0,Regular,MG
AIMORES,2019-04,26.0,Perfect,MG
AIMORES,2019-05,24.0,Regular,MG
AIMORES,2019-06,23.0,Regular,MG
AIMORES,2019-07,22.0,Regular,MG
AIMORES,2019-08,22.0,Regular,MG
AIMORES,2019-09,24.0,Regular,MG
AIMORES,2019-10,25.0,Perfect,MG
AIMORES,2019-11,25.0,Perfect,MG
AIMORES,2019-12,26.0,Perfect,MG
AIMORES,2020-01,27.0,Perfect,MG
AIMORES,2020-02,26.0,Perfect,MG
AIMORES,2020-03,25.0,Perfect,MG
AIMORES,2020-04,23.0,Regular,MG
AIMORES,2020-05,24.0,Regular,MG
AIMORES,2020-06,25.0,Perfect,MG
AIMORES,2020-07,25.0,Perfect,MG
AIMORES,2020-08,25.0,Perfect,MG
AIMORES,2020-09,25.0,Perfect,MG
AIMORES,2020-10,25.0,Perfect,MG
AIMORES,2020-11,25.0,Perfect,MG
AIMORES,2020-12,25.0,Perfect,MG
AIMORES,2021-01,26.0,Perfect,MG
AIMORES,2021-02,25.0,Perfect,MG
AIMORES,2021-03,26.0,Perfect,MG
AIMORES,2021-04,24.0,Regular,MG
AIMORES,2021-05,23.0,Regular,MG
AIMORES,2021-06,22.0,Regular,MG
AIMORES,2021-07,21.0,Regular,MG
AIMORES,2021-08,22.0,Regular,MG
AIMORES,2021-09,24.0,Regular,MG
AIMORES,2021-10,24.0,Regular,MG
AIMORES,2021-11,23.0,Regular,MG
AIMORES,2021-12,24.0,Regular,MG
AIMORES,2022-01,26.0,Perfect,MG
AIMORES,2022-02,25.0,Perfect,MG
AIMORES,2022-03,26.0,Perfect,MG
AIMORES,2022-04,25.0,Perfect,MG
AIMORES,2022-05,23.0,Regular,MG
AIMORES,2022-06,22.0,Regular,MG
AIMORES,2022-07,22.0,Regular,MG
AIMORES,2022-08,23.0,Regular,MG
AIMORES,2022-09,23.0,Regular,MG
AIMORES,2022-10,25.0,Perfect,MG
AIMORES,2022-11,23.0,Regular,MG
AIMORES,2022-12,24.0,Regular,MG
AIMORES,2023-01,25.0,Perfect,MG
AIMORES,2023-02,27.0,Perfect,MG
AIMORES,2023-03,26.0,Perfect,MG
AIMORES,2023-04,25.0,Perfect,MG
AIMORES,2023-05,23.0,Regular,MG
AIMORES,2023-06,22.0,Regular,MG
AIMORES,2023-07,22.0,Regular,MG
AIMORES,2023-08,23.0,Regular,MG
AIMORES,2023-09,24.0,Regular,MG
AIMORES,2023-10,26.0,Perfect,MG
AIMORES,2023-11,27.0,Perfect,MG
AIMORES,2023-12,27.0,Perfect,MG
ALEGRE,2019-01,28.0,Perfect,ES
ALEGRE,2019-02,27.0,Perfect,ES
ALEGRE,2019-03,26.0,Perfect,ES
ALEGRE,2019-04,25.0,Perfect,ES
ALEGRE,2019-05,24.0,Regular,ES
ALEGRE,2019-06,22.0,Regular,ES
ALEGRE,2019-07,20.0,Regular,ES
ALEGRE,2019-08,21.0,Regular,ES
ALEGRE,2019-09,24.0,Regular,ES
ALEGRE,2019-10,25.0,Perfect,ES
ALEGRE,2019-11,25.0,Perfect,ES
ALEGRE,2019-12,26.0,Perfect,ES
ALEGRE,2020-01,26.0,Perfect,ES
ALEGRE,2020-02,27.0,Perfect,ES
ALEGRE,2020-03,28.0,Perfect,ES
ALEGRE,2020-04,27.0,Perfect,ES
ALEGRE,2020-05,26.0,Perfect,ES
ALEGRE,2020-06,26.0,Perfect,ES
ALEGRE,2020-07,26.0,Perfect,ES
ALEGRE,2020-08,26.0,Perfect,ES
ALEGRE,2020-09,25.0,Perfect,ES
ALEGRE,2020-10,25.0,Perfect,ES
ALEGRE,2020-11,24.0,Regular,ES
ALEGRE,2020-12,26.0,Perfect,ES
ALEGRE,2021-01,26.0,Perfect,ES
ALEGRE,2021-02,25.0,Perfect,ES
ALEGRE,2021-03,26.0,Perfect,ES
ALEGRE,2021-04,23.0,Regular,ES
ALEGRE,2021-05,22.0,Regular,ES
ALEGRE,2021-06,21.0,Regular,ES
ALEGRE,2021-07,20.0,Regular,ES
ALEGRE,2021-08,21.0,Regular,ES
ALEGRE,2021-09,24.0,Regular,ES
ALEGRE,2021-10,23.0,Regular,ES
ALEGRE,2021-11,23.0,Regular,ES
ALEGRE,2021-12,24.0,Regular,ES
ALEGRE,2022-01,26.0,Perfect,ES
ALEGRE,2022-02,25.0,Perfect,ES
ALEGRE,2022-03,26.0,Perfect,ES
ALEGRE,2022-04,25.0,Perfect,ES
ALEGRE,2022-05,22.0,Regular,ES
ALEGRE,2022-06,20.0,Regular,ES
ALEGRE,2022-07,21.0,Regular,ES
ALEGRE,2022-08,21.0,Regular,ES
ALEGRE,2022-09,22.0,Regular,ES
ALEGRE,2022-10,25.0,Perfect,ES
ALEGRE,2022-11,23.0,Regular,ES
ALEGRE,2022-12,24.0,Regular,ES
ALEGRE,2023-01,26.0,Perfect,ES
ALEGRE,2023-02,27.0,Perfect,ES
ALEGRE,2023-03,27.0,Perfect,ES
ALEGRE,2023-04,24.0,Regular,ES
ALEGRE,2023-05,22.0,Regular,ES
ALEGRE,2023-06,20.0,Regular,ES
ALEGRE,2023-07,21.0,Regular,ES
ALEGRE,2023-08,23.0,Regular,ES
ALEGRE,2023-09,24.0,Regular,ES
ALEGRE,2023-10,26.0,Perfect,ES
ALEGRE,2023-11,27.0,Perfect,ES
ALEGRE,2023-12,27.0,Perfect,ES
ALFREDO CHAVES,2019-01,29.0,Perfect,ES
ALFREDO CHAVES,2019-02,28.0,Perfect,ES
ALFREDO CHAVES,2019-03,27.0,Perfect,ES
ALFREDO CHAVES,2019-04,26.0,Perfect,ES
ALFREDO CHAVES,2019-05,24.0,Regular,ES
ALFREDO CHAVES,2019-06,23.0,Regular,ES
ALFREDO CHAVES,2019-07,21.0,Regular,ES
ALFREDO CHAVES,2019-08,21.0,Regular,ES
ALFREDO CHAVES,2019-09,23.0,Regular,ES
ALFREDO CHAVES,2019-10,25.0,Perfect,ES
ALFREDO CHAVES,2019-11,25.0,Perfect,ES
ALFREDO CHAVES,2019-12,26.0,Perfect,ES
ALFREDO CHAVES,2020-01,26.0,Perfect,ES
ALFREDO CHAVES,2020-02,26.0,Perfect,ES
ALFREDO CHAVES,2020-03,25.0,Perfect,ES
ALFREDO CHAVES,2020-04,26.0,Perfect,ES
ALFREDO CHAVES,2020-05,26.0,Perfect,ES
ALFREDO CHAVES,2020-06,25.0,Perfect,ES
ALFREDO CHAVES,2020-07,25.0,Perfect,ES
ALFREDO CHAVES,2020-08,25.0,Perfect,ES
ALFREDO CHAVES,2020-09,25.0,Perfect,ES
ALFREDO CHAVES,2020-10,24.0,Regular,ES
ALFREDO CHAVES,2020-11,24.0,Regular,ES
ALFREDO CHAVES,2020-12,27.0,Perfect,ES
ALFREDO CHAVES,2021-01,27.0,Perfect,ES
ALFREDO CHAVES,2021-02,26.0,Perfect,ES
ALFREDO CHAVES,2021-03,26.0,Perfect,ES
ALFREDO CHAVES,2021-04,24.0,Regular,ES
ALFREDO CHAVES,2021-05,23.0,Regular,ES
ALFREDO CHAVES,2021-06,21.0,Regular,ES
ALFREDO CHAVES,2021-07,20.0,Regular,ES
ALFREDO CHAVES,2021-08,22.0,Regular,ES
ALFREDO CHAVES,2021-09,23.0,Regular,ES
ALFREDO CHAVES,2021-10,23.0,Regular,ES
ALFREDO CHAVES,2021-11,23.0,Regular,ES
ALFREDO CHAVES,2021-12,25.0,Perfect,ES
ALFREDO CHAVES,2022-01,27.0,Perfect,ES
ALFREDO CHAVES,2022-02,26.0,Perfect,ES
ALFREDO CHAVES,2022-03,27.0,Perfect,ES
ALFREDO CHAVES,2022-04,25.0,Perfect,ES
ALFREDO CHAVES,2022-05,23.0,Regular,ES
ALFREDO CHAVES,2022-06,21.0,Regular,ES
ALFREDO CHAVES,2022-07,22.0,Regular,ES
ALFREDO CHAVES,2022-08,22.0,Regular,ES
ALFREDO CHAVES,2022-09,22.0,Regular,ES
ALFREDO CHAVES,2022-10,25.0,Perfect,ES
ALFREDO CHAVES,2022-11,23.0,Regular,ES
ALFREDO CHAVES,2022-12,24.0,Regular,ES
ALFREDO CHAVES,2023-01,26.0,Perfect,ES
ALFREDO CHAVES,2023-02,28.0,Perfect,ES
ALFREDO CHAVES,2023-03,27.0,Perfect,ES
ALFREDO CHAVES,2023-04,24.0,Regular,ES
ALFREDO CHAVES,2023-05,22.0,Regular,ES
ALFREDO CHAVES,2023-06,22.0,Regular,ES
ALFREDO CHAVES,2023-07,21.0,Regular,ES
ALFREDO CHAVES,2023-08,23.0,Regular,ES
ALFREDO CHAVES,2023-09,24.0,Regular,ES
ALFREDO CHAVES,2023-10,25.0,Perfect,ES
ALFREDO CHAVES,2023-11,26.0,Perfect,ES
ALFREDO CHAVES,2023-12,25.0,Perfect,ES
ALMENARA,2019-01,31.0,Perfect,MG
ALMENARA,2019-02,31.0,Perfect,MG
ALMENARA,2019-03,28.0,Perfect,MG
ALMENARA,2019-04,27.0,Perfect,MG
ALMENARA,2019-05,26.0,Perfect,MG
ALMENARA,2019-06,24.0,Regular,MG
ALMENARA,2019-07,22.0,Regular,MG
ALMENARA,2019-08,23.0,Regular,MG
ALMENARA,2019-09,25.0,Perfect,MG
ALMENARA,2019-10,27.0,Perfect,MG
ALMENARA,2019-11,28.0,Perfect,MG
ALMENARA,2019-12,28.0,Perfect,MG
ALMENARA,2020-01,28.0,Perfect,MG
ALMENARA,2020-02,29.0,Perfect,MG
ALMENARA,2020-03,26.0,Perfect,MG
ALMENARA,2020-04,26.0,Perfect,MG
ALMENARA,2020-05,26.0,Perfect,MG
ALMENARA,2020-06,25.0,Perfect,MG
ALMENARA,2020-07,26.0,Perfect,MG
ALMENARA,2020-08,26.0,Perfect,MG
ALMENARA,2020-09,26.0,Perfect,MG
ALMENARA,2020-10,27.0,Perfect,MG
ALMENARA,2020-11,25.0,Perfect,MG
ALMENARA,2020-12,27.0,Perfect,MG
ALMENARA,2021-01,27.0,Perfect,MG
ALMENARA,2021-02,27.0,Perfect,MG
ALMENARA,2021-03,28.0,Perfect,MG
ALMENARA,2021-04,26.0,Perfect,MG
ALMENARA,2021-05,24.0,Regular,MG
ALMENARA,2021-06,23.0,Regular,MG
ALMENARA,2021-07,23.0,Regular,MG
ALMENARA,2021-08,23.0,Regular,MG
ALMENARA,2021-09,26.0,Perfect,MG
ALMENARA,2021-10,27.0,Perfect,MG
ALMENARA,2021-11,25.0,Perfect,MG
ALMENARA,2021-12,25.0,Perfect,MG
ALMENARA,2022-01,27.0,Perfect,MG
ALMENARA,2022-02,28.0,Perfect,MG
ALMENARA,2022-03,27.0,Perfect,MG
ALMENARA,2022-04,26.0,Perfect,MG
ALMENARA,2022-05,23.0,Regular,MG
ALMENARA,2022-06,22.0,Regular,MG
ALMENARA,2022-07,22.0,Regular,MG
ALMENARA,2022-08,23.0,Regular,MG
ALMENARA,2022-09,24.0,Regular,MG
ALMENARA,2022-10,27.0,Perfect,MG
ALMENARA,2022-11,26.0,Perfect,MG
ALMENARA,2022-12,25.0,Perfect,MG
ALMENARA,2023-01,27.0,Perfect,MG
ALMENARA,2023-02,27.0,Perfect,MG
ALMENARA,2023-03,27.0,Perfect,MG
ALMENARA,2023-04,26.0,Perfect,MG
ALMENARA,2023-05,24.0,Regular,MG
ALMENARA,2023-06,23.0,Regular,MG
ALMENARA,2023-07,23.0,Regular,MG
ALMENARA,2023-08,24.0,Regular,MG
ALMENARA,2023-09,26.0,Perfect,MG
ALMENARA,2023-10,28.0,Perfect,MG
ALMENARA,2023-11,29.0,Perfect,MG
ALMENARA,2023-12,29.0,Perfect,MG
ANGRA DOS REIS,2019-01,29.0,Perfect,RJ
ANGRA DOS REIS,2019-02,26.0,Perfect,RJ
ANGRA DOS REIS,2019-03,26.0,Perfect,RJ
ANGRA DOS REIS,2019-04,25.0,Perfect,RJ
ANGRA DOS REIS,2019-05,23.0,Regular,RJ
ANGRA DOS REIS,2019-06,22.0,Regular,RJ
ANGRA DOS REIS,2019-07,20.0,Regular,RJ
ANGRA DOS REIS,2019-08,20.0,Regular,RJ
ANGRA DOS REIS,2019-09,22.0,Regular,RJ
ANGRA DOS REIS,2019-10,24.0,Regular,RJ
ANGRA DOS REIS,2019-11,23.0,Regular,RJ
ANGRA DOS REIS,2019-12,25.0,Perfect,RJ
ANGRA DOS REIS,2020-01,26.0,Perfect,RJ
ANGRA DOS REIS,2020-02,25.0,Perfect,RJ
ANGRA DOS REIS,2020-03,24.0,Regular,RJ
ANGRA DOS REIS,2020-04,23.0,Regular,RJ
ANGRA DOS REIS,2020-05,24.0,Regular,RJ
ANGRA DOS REIS,2020-06,24.0,Regular,RJ
ANGRA DOS REIS,2020-07,24.0,Regular,RJ
ANGRA DOS REIS,2020-08,24.0,Regular,RJ
ANGRA DOS REIS,2020-09,24.0,Regular,RJ
ANGRA DOS REIS,2020-10,24.0,Regular,RJ
ANGRA DOS REIS,2020-11,24.0,Regular,RJ
ANGRA DOS REIS,2020-12,24.0,Regular,RJ
ANGRA DOS REIS,2021-01,28.0,Perfect,RJ
ANGRA DOS REIS,2021-02,27.0,Perfect,RJ
ANGRA DOS REIS,2021-03,27.0,Perfect,RJ
ANGRA DOS REIS,2021-04,24.0,Regular,RJ
ANGRA DOS REIS,2021-05,23.0,Regular,RJ
ANGRA DOS REIS,2021-06,22.0,Regular,RJ
ANGRA DOS REIS,2021-07,20.0,Regular,RJ
ANGRA DOS REIS,2021-08,20.0,Regular,RJ
ANGRA DOS REIS,2021-09,22.0,Regular,RJ
ANGRA DOS REIS,2021-10,22.0,Regular,RJ
ANGRA DOS REIS,2021-11,22.0,Regular,RJ
ANGRA DOS REIS,2021-12,24.0,Regular,RJ
ANGRA DOS REIS,2022-01,26.0,Perfect,RJ
ANGRA DOS REIS,2022-02,25.0,Perfect,RJ
ANGRA DOS REIS,2022-03,26.0,Perfect,RJ
ANGRA DOS REIS,2022-04,24.0,Regular,RJ
ANGRA DOS REIS,2022-05,22.0,Regular,RJ
ANGRA DOS REIS,2022-06,19.0,Regular,RJ
ANGRA DOS REIS,2022-07,21.0,Regular,RJ
ANGRA DOS REIS,2022-08,20.0,Regular,RJ
ANGRA DOS REIS,2022-09,20.0,Regular,RJ
ANGRA DOS REIS,2022-10,23.0,Regular,RJ
ANGRA DOS REIS,2022-11,22.0,Regular,RJ
ANGRA DOS REIS,2022-12,24.0,Regular,RJ
ANGRA DOS REIS,2023-01,25.0,Perfect,RJ
ANGRA DOS REIS,2023-02,26.0,Perfect,RJ
ANGRA DOS REIS,2023-03,26.0,Perfect,RJ
ANGRA DOS REIS,2023-04,23.0,Regular,RJ
ANGRA DOS REIS,2023-05,22.0,Regular,RJ
ANGRA DOS REIS,2023-06,21.0,Regular,RJ
ANGRA DOS REIS,2023-07,20.0,Regular,RJ
ANGRA DOS REIS,2023-08,21.0,Regular,RJ
ANGRA DOS REIS,2023-09,24.0,Regular,RJ
ANGRA DOS REIS,2023-10,23.0,Regular,RJ
ANGRA DOS REIS,2023-11,25.0,Perfect,RJ
ANGRA DOS REIS,2023-12,26.0,Perfect,RJ
ARACUAI,2019-01,27.0,Perfect,MG
ARACUAI,2019-02,28.0,Perfect,MG
ARACUAI,2019-03,28.0,Perfect,MG
ARACUAI,2019-04,27.0,Perfect,MG
ARACUAI,2019-05,25.0,Perfect,MG
ARACUAI,2019-06,23.0,Regular,MG
ARACUAI,2019-07,22.0,Regular,MG
ARACUAI,2019-08,23.0,Regular,MG
ARACUAI,2019-09,26.0,Perfect,MG
ARACUAI,2019-10,28.0,Perfect,MG
ARACUAI,2019-11,28.0,Perfect,MG
ARACUAI,2019-12,28.0,Perfect,MG
ARACUAI,2020-01,27.0,Perfect,MG
ARACUAI,2020-02,27.0,Perfect,MG
ARACUAI,2020-03,25.0,Perfect,MG
ARACUAI,2020-04,24.0,Regular,MG
ARACUAI,2020-05,23.0,Regular,MG
ARACUAI,2020-06,26.0,Perfect,MG
ARACUAI,2020-07,23.0,Regular,MG
ARACUAI,2020-08,24.0,Regular,MG
ARACUAI,2020-09,28.0,Perfect,MG
ARACUAI,2020-10,28.0,Perfect,MG
ARACUAI,2020-11,25.0,Perfect,MG
ARACUAI,2020-12,27.0,Perfect,MG
ARACUAI,2021-01,27.0,Perfect,MG
ARACUAI,2021-02,26.0,Perfect,MG
ARACUAI,2021-03,25.0,Perfect,MG
ARACUAI,2021-04,24.0,Regular,MG
ARACUAI,2021-05,23.0,Regular,MG
ARACUAI,2021-06,22.0,Regular,MG
ARACUAI,2021-07,21.0,Regular,MG
ARACUAI,2021-08,23.0,Regular,MG
ARACUAI,2021-09,26.0,Perfect,MG
ARACUAI,2021-10,27.0,Perfect,MG
ARACUAI,2021-11,24.0,Regular,MG
ARACUAI,2021-12,25.0,Perfect,MG
ARACUAI,2022-01,25.0,Perfect,MG
ARACUAI,2022-02,26.0,Perfect,MG
ARACUAI,2022-03,26.0,Perfect,MG
ARACUAI,2022-04,25.0,Perfect,MG
ARACUAI,2022-05,22.0,Regular,MG
ARACUAI,2022-06,20.0,Regular,MG
ARACUAI,2022-07,22.0,Regular,MG
ARACUAI,2022-08,22.0,Regular,MG
ARACUAI,2022-09,24.0,Regular,MG
ARACUAI,2022-10,28.0,Perfect,MG
ARACUAI,2022-11,25.0,Perfect,MG
ARACUAI,2022-12,24.0,Regular,MG
ARACUAI,2023-01,25.0,Perfect,MG
ARACUAI,2023-02,26.0,Perfect,MG
ARACUAI,2023-03,26.0,Perfect,MG
ARACUAI,2023-04,25.0,Perfect,MG
ARACUAI,2023-05,22.0,Regular,MG
ARACUAI,2023-06,21.0,Regular,MG
ARACUAI,2023-07,21.0,Regular,MG
ARACUAI,2023-08,23.0,Regular,MG
ARACUAI,2023-09,26.0,Perfect,MG
ARACUAI,2023-10,28.0,Perfect,MG
ARACUAI,2023-11,28.0,Perfect,MG
ARACUAI,2023-12,28.0,Perfect,MG
ARAXA,2019-01,24.0,Regular,MG
ARAXA,2019-02,23.0,Regular,MG
ARAXA,2019-03,23.0,Regular,MG
ARAXA,2019-04,22.0,Regular,MG
ARAXA,2019-05,21.0,Regular,MG
ARAXA,2019-06,19.0,Regular,MG
ARAXA,2019-07,19.0,Regular,MG
ARAXA,2019-08,21.0,Regular,MG
ARAXA,2019-09,25.0,Perfect,MG
ARAXA,2019-10,24.0,Regular,MG
ARAXA,2019-11,23.0,Regular,MG
ARAXA,2019-12,23.0,Regular,MG
ARAXA,2020-01,23.0,Regular,MG
ARAXA,2020-02,22.0,Regular,MG
ARAXA,2020-03,22.0,Regular,MG
ARAXA,2020-04,22.0,Regular,MG
ARAXA,2020-05,19.0,Regular,MG
ARAXA,2020-06,20.0,Regular,MG
ARAXA,2020-07,20.0,Regular,MG
ARAXA,2020-08,20.0,Regular,MG
ARAXA,2020-09,24.0,Regular,MG
ARAXA,2020-10,24.0,Regular,MG
ARAXA,2020-11,23.0,Regular,MG
ARAXA,2020-12,22.0,Regular,MG
ARAXA,2021-01,23.0,Regular,MG
ARAXA,2021-02,22.0,Regular,MG
ARAXA,2021-03,23.0,Regular,MG
ARAXA,2021-04,22.0,Regular,MG
ARAXA,2021-05,21.0,Regular,MG
ARAXA,2021-06,20.0,Regular,MG
ARAXA,2021-07,19.0,Regular,MG
ARAXA,2021-08,21.0,Regular,MG
ARAXA,2021-09,25.0,Perfect,MG
ARAXA,2021-10,23.0,Regular,MG
ARAXA,2021-11,23.0,Regular,MG
ARAXA,2021-12,22.0,Regular,MG
ARAXA,2022-01,22.0,Regular,MG
ARAXA,2022-02,22.0,Regular,MG
ARAXA,2022-03,24.0,Regular,MG
ARAXA,2022-04,23.0,Regular,MG
ARAXA,2022-05,19.0,Regular,MG
ARAXA,2022-06,19.0,Regular,MG
ARAXA,2022-07,20.0,Regular,MG
ARAXA,2022-08,21.0,Regular,MG
ARAXA,2022-09,23.0,Regular,MG
ARAXA,2022-10,24.0,Regular,MG
ARAXA,2022-11,23.0,Regular,MG
ARAXA,2022-12,22.0,Regular,MG
ARAXA,2023-01,21.0,Regular,MG
ARAXA,2023-02,23.0,Regular,MG
ARAXA,2023-03,23.0,Regular,MG
ARAXA,2023-04,21.0,Regular,MG
ARAXA,2023-05,20.0,Regular,MG
ARAXA,2023-06,19.0,Regular,MG
ARAXA,2023-07,20.0,Regular,MG
ARAXA,2023-08,22.0,Regular,MG
ARAXA,2023-09,25.0,Perfect,MG
ARAXA,2023-10,24.0,Regular,MG
ARAXA,2023-11,25.0,Perfect,MG
ARAXA,2023-12,24.0,Regular,MG
ARIRANHA,2019-01,26.0,Perfect,SP
ARIRANHA,2019-02,25.0,Perfect,SP
ARIRANHA,2019-03,24.0,Regular,SP
ARIRANHA,2019-04,23.0,Regular,SP
