City,Period,Temperature,Status,state
PORTO WALTER,2019-06,27.0,Perfect,AC
PORTO WALTER,2019-07,25.0,Perfect,AC
PORTO WALTER,2019-08,25.0,Perfect,AC
PORTO WALTER,2019-09,29.0,Perfect,AC
PORTO WALTER,2019-10,29.0,Perfect,AC
PORTO WALTER,2019-11,29.0,Perfect,AC
PORTO WALTER,2019-12,26.0,Perfect,AC
PORTO WALTER,2020-01,26.0,Perfect,AC
PORTO WALTER,2020-02,26.0,Perfect,AC
PORTO WALTER,2020-03,27.0,Perfect,AC
PORTO WALTER,2020-04,29.0,Perfect,AC
PORTO WALTER,2020-05,29.0,Perfect,AC
PORTO WALTER,2020-06,28.0,Perfect,AC
PORTO WALTER,2020-07,28.0,Perfect,AC
PORTO WALTER,2020-08,28.0,Perfect,AC
PORTO WALTER,2020-09,28.0,Perfect,AC
PORTO WALTER,2020-10,29.0,Perfect,AC
PORTO WALTER,2020-11,29.0,Perfect,AC
PORTO WALTER,2020-12,28.0,Perfect,AC
PRESIDENTE FIGUEIREDO,2019-01,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-02,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-03,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-04,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-05,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-06,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-07,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-08,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-09,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-10,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-11,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2019-12,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-01,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-02,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-03,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-04,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-05,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-06,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-07,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-08,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-09,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-10,29.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-11,31.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2020-12,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-01,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-02,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-03,25.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-04,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-05,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-06,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-07,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-08,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-09,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-10,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-11,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2021-12,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-01,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-02,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-03,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-04,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-05,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-06,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-07,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-08,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-09,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-10,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-11,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2022-12,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-01,25.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-02,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-03,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-04,26.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-05,29.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-06,30.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-07,28.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-08,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-09,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-10,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-11,27.0,Perfect,AM
PRESIDENTE FIGUEIREDO,2023-12,27.0,Perfect,AM
REDENCAO,2020-01,26.0,Perfect,PA
REDENCAO,2020-02,26.0,Perfect,PA
REDENCAO,2020-03,26.0,Perfect,PA
REDENCAO,2020-04,27.0,Perfect,PA
REDENCAO,2020-05,27.0,Perfect,PA
REDENCAO,2020-06,27.0,Perfect,PA
REDENCAO,2020-07,27.0,Perfect,PA
REDENCAO,2020-08,29.0,Perfect,PA
REDENCAO,2020-09,30.0,Perfect,PA
REDENCAO,2020-10,28.0,Perfect,PA
REDENCAO,2020-11,27.0,Perfect,PA
REDENCAO,2020-12,27.0,Perfect,PA
REDENCAO,2021-01,26.0,Perfect,PA
REDENCAO,2021-02,25.0,Perfect,PA
REDENCAO,2021-03,26.0,Perfect,PA
REDENCAO,2021-04,26.0,Perfect,PA
REDENCAO,2021-05,27.0,Perfect,PA
REDENCAO,2021-06,27.0,Perfect,PA
REDENCAO,2021-07,28.0,Perfect,PA
REDENCAO,2021-08,29.0,Perfect,PA
REDENCAO,2021-09,28.0,Perfect,PA
REDENCAO,2021-10,27.0,Perfect,PA
REDENCAO,2021-11,26.0,Perfect,PA
REDENCAO,2021-12,26.0,Perfect,PA
REDENCAO,2022-01,26.0,Perfect,PA
REDENCAO,2022-02,26.0,Perfect,PA
REDENCAO,2022-03,26.0,Perfect,PA
REDENCAO,2022-04,27.0,Perfect,PA
REDENCAO,2022-05,27.0,Perfect,PA
REDENCAO,2022-06,28.0,Perfect,PA
REDENCAO,2022-07,28.0,Perfect,PA
REDENCAO,2022-08,29.0,Perfect,PA
REDENCAO,2022-09,30.0,Perfect,PA
REDENCAO,2022-10,30.0,Perfect,PA
REDENCAO,2022-11,28.0,Perfect,PA
REDENCAO,2022-12,28.0,Perfect,PA
REDENCAO,2023-01,28.0,Perfect,PA
REDENCAO,2023-02,29.0,Perfect,PA
REDENCAO,2023-03,29.0,Perfect,PA
REDENCAO,2023-04,28.0,Perfect,PA
REDENCAO,2023-05,28.0,Perfect,PA
REDENCAO,2023-06,28.0,Perfect,PA
REDENCAO,2023-07,28.0,Perfect,PA
REDENCAO,2023-08,29.0,Perfect,PA
REDENCAO,2023-09,30.0,Perfect,PA
REDENCAO,2023-10,29.0,Perfect,PA
REDENCAO,2023-11,28.0,Perfect,PA
REDENCAO,2023-12,28.0,Perfect,PA
RIO BRANCO,2019-01,26.0,Perfect,AC
RIO BRANCO,2019-02,26.0,Perfect,AC
RIO BRANCO,2019-03,26.0,Perfect,AC
RIO BRANCO,2019-04,26.0,Perfect,AC
RIO BRANCO,2019-05,26.0,Perfect,AC
RIO BRANCO,2019-06,26.0,Perfect,AC
RIO BRANCO,2019-07,24.0,Regular,AC
RIO BRANCO,2019-08,25.0,Perfect,AC
RIO BRANCO,2019-09,27.0,Perfect,AC
RIO BRANCO,2019-10,26.0,Perfect,AC
RIO BRANCO,2019-11,26.0,Perfect,AC
RIO BRANCO,2019-12,26.0,Perfect,AC
RIO BRANCO,2020-01,27.0,Perfect,AC
RIO BRANCO,2020-02,26.0,Perfect,AC
RIO BRANCO,2020-03,26.0,Perfect,AC
RIO BRANCO,2020-04,26.0,Perfect,AC
RIO BRANCO,2020-05,26.0,Perfect,AC
RIO BRANCO,2020-06,26.0,Perfect,AC
RIO BRANCO,2020-07,26.0,Perfect,AC
RIO BRANCO,2020-08,26.0,Perfect,AC
RIO BRANCO,2020-09,26.0,Perfect,AC
RIO BRANCO,2020-10,26.0,Perfect,AC
RIO BRANCO,2020-11,26.0,Perfect,AC
RIO BRANCO,2020-12,26.0,Perfect,AC
RIO BRANCO,2022-01,26.0,Perfect,AC
RIO BRANCO,2022-02,26.0,Perfect,AC
RIO BRANCO,2022-03,26.0,Perfect,AC
RIO BRANCO,2022-04,26.0,Perfect,AC
RIO BRANCO,2022-05,26.0,Perfect,AC
RIO BRANCO,2022-06,26.0,Perfect,AC
RIO BRANCO,2022-07,26.0,Perfect,AC
RIO BRANCO,2022-08,26.0,Perfect,AC
RIO BRANCO,2022-09,27.0,Perfect,AC
RIO BRANCO,2022-10,26.0,Perfect,AC
RIO BRANCO,2022-11,26.0,Perfect,AC
RIO BRANCO,2022-12,26.0,Perfect,AC
RIO BRANCO,2023-01,25.0,Perfect,AC
RIO BRANCO,2023-02,25.0,Perfect,AC
RIO BRANCO,2023-03,25.0,Perfect,AC
RIO BRANCO,2023-04,26.0,Perfect,AC
RIO BRANCO,2023-05,25.0,Perfect,AC
RIO BRANCO,2023-06,24.0,Regular,AC
RIO BRANCO,2023-07,26.0,Perfect,AC
RIO BRANCO,2023-08,27.0,Perfect,AC
RIO BRANCO,2023-09,28.0,Perfect,AC
RIO BRANCO,2023-10,28.0,Perfect,AC
RIO BRANCO,2023-11,28.0,Perfect,AC
RIO BRANCO,2023-12,26.0,Perfect,AC
RIO SONO,2019-01,26.0,Perfect,TO
RIO SONO,2019-02,25.0,Perfect,TO
RIO SONO,2019-03,25.0,Perfect,TO
RIO SONO,2019-04,26.0,Perfect,TO
RIO SONO,2019-05,26.0,Perfect,TO
RIO SONO,2019-06,26.0,Perfect,TO
RIO SONO,2019-07,25.0,Perfect,TO
RIO SONO,2019-08,25.0,Perfect,TO
RIO SONO,2019-09,27.0,Perfect,TO
RIO SONO,2019-10,28.0,Perfect,TO
RIO SONO,2019-11,27.0,Perfect,TO
RIO SONO,2019-12,27.0,Perfect,TO
RIO SONO,2020-01,26.0,Perfect,TO
RIO SONO,2020-02,26.0,Perfect,TO
RIO SONO,2020-03,26.0,Perfect,TO
RIO SONO,2020-04,26.0,Perfect,TO
RIO SONO,2020-05,26.0,Perfect,TO
RIO SONO,2020-06,25.0,Perfect,TO
RIO SONO,2020-07,24.0,Regular,TO
RIO SONO,2020-08,26.0,Perfect,TO
RIO SONO,2020-09,28.0,Perfect,TO
RIO SONO,2020-10,28.0,Perfect,TO
RIO SONO,2020-11,26.0,Perfect,TO
RIO SONO,2020-12,26.0,Perfect,TO
RIO SONO,2021-01,26.0,Perfect,TO
RIO SONO,2021-02,25.0,Perfect,TO
RIO SONO,2021-03,26.0,Perfect,TO
RIO SONO,2021-04,25.0,Perfect,TO
RIO SONO,2021-05,25.0,Perfect,TO
RIO SONO,2021-06,25.0,Perfect,TO
RIO SONO,2021-07,30.0,Perfect,TO
RIO SONO,2021-08,31.0,Perfect,TO
RIO SONO,2021-09,33.0,Perfect,TO
RIO SONO,2021-10,31.0,Perfect,TO
RIO SONO,2021-11,29.0,Perfect,TO
RIO SONO,2021-12,28.0,Perfect,TO
RIO SONO,2022-01,28.0,Perfect,TO
RIO SONO,2022-02,29.0,Perfect,TO
RIO SONO,2022-03,29.0,Perfect,TO
RIO SONO,2022-04,30.0,Perfect,TO
RIO SONO,2022-05,30.0,Perfect,TO
RIO SONO,2022-06,29.0,Perfect,TO
RIO SONO,2022-07,30.0,Perfect,TO
RIO SONO,2022-08,32.0,Perfect,TO
RIO SONO,2022-09,33.0,Perfect,TO
RIO SONO,2022-10,32.0,Perfect,TO
RIO SONO,2022-11,28.0,Perfect,TO
RIO SONO,2022-12,28.0,Perfect,TO
RIO SONO,2023-01,29.0,Perfect,TO
RIO SONO,2023-02,29.0,Perfect,TO
RIO SONO,2023-03,25.0,Perfect,TO
RIO SONO,2023-04,26.0,Perfect,TO
RIO SONO,2023-05,26.0,Perfect,TO
RIO SONO,2023-06,25.0,Perfect,TO
RIO SONO,2023-07,25.0,Perfect,TO
RIO SONO,2023-08,26.0,Perfect,TO
RIO SONO,2023-09,28.0,Perfect,TO
RIO SONO,2023-10,29.0,Perfect,TO
RIO SONO,2023-11,27.0,Perfect,TO
RIO SONO,2023-12,27.0,Perfect,TO
RIO URUBU,2019-01,26.0,Perfect,AM
RIO URUBU,2019-02,26.0,Perfect,AM
RIO URUBU,2019-03,26.0,Perfect,AM
RIO URUBU,2019-04,26.0,Perfect,AM
RIO URUBU,2019-05,26.0,Perfect,AM
RIO URUBU,2019-06,26.0,Perfect,AM
RIO URUBU,2019-07,26.0,Perfect,AM
RIO URUBU,2019-08,27.0,Perfect,AM
RIO URUBU,2019-09,27.0,Perfect,AM
RIO URUBU,2019-10,26.0,Perfect,AM
RIO URUBU,2019-11,27.0,Perfect,AM
RIO URUBU,2019-12,26.0,Perfect,AM
RIO URUBU,2020-01,26.0,Perfect,AM
RIO URUBU,2020-02,27.0,Perfect,AM
RIO URUBU,2020-03,26.0,Perfect,AM
RIO URUBU,2020-04,26.0,Perfect,AM
RIO URUBU,2020-05,26.0,Perfect,AM
RIO URUBU,2020-06,26.0,Perfect,AM
RIO URUBU,2020-07,30.0,Perfect,AM
RIO URUBU,2020-08,31.0,Perfect,AM
RIO URUBU,2020-09,32.0,Perfect,AM
RIO URUBU,2020-10,28.0,Perfect,AM
RIO URUBU,2020-11,28.0,Perfect,AM
RIO URUBU,2020-12,28.0,Perfect,AM
RIO URUBU,2021-01,25.0,Perfect,AM
RIO URUBU,2021-02,25.0,Perfect,AM
RIO URUBU,2021-03,25.0,Perfect,AM
RIO URUBU,2021-04,25.0,Perfect,AM
RIO URUBU,2021-05,25.0,Perfect,AM
RIO URUBU,2021-06,25.0,Perfect,AM
RIO URUBU,2021-07,25.0,Perfect,AM
RIO URUBU,2021-08,25.0,Perfect,AM
RIO URUBU,2021-09,25.0,Perfect,AM
RIO URUBU,2021-10,26.0,Perfect,AM
RIO URUBU,2021-11,25.0,Perfect,AM
RIO URUBU,2021-12,25.0,Perfect,AM
RIO URUBU,2022-01,25.0,Perfect,AM
RIO URUBU,2022-02,24.0,Regular,AM
RIO URUBU,2022-03,24.0,Regular,AM
RIO URUBU,2022-04,24.0,Regular,AM
RIO URUBU,2022-05,25.0,Perfect,AM
RIO URUBU,2022-06,24.0,Regular,AM
RIO URUBU,2022-07,25.0,Perfect,AM
RIO URUBU,2022-08,25.0,Perfect,AM
RIO URUBU,2022-09,26.0,Perfect,AM
RIO URUBU,2022-10,25.0,Perfect,AM
RIO URUBU,2022-11,26.0,Perfect,AM
RIO URUBU,2022-12,25.0,Perfect,AM
RIO URUBU,2023-01,24.0,Regular,AM
RIO URUBU,2023-02,24.0,Regular,AM
RIO URUBU,2023-03,25.0,Perfect,AM
RIO URUBU,2023-04,25.0,Perfect,AM
RIO URUBU,2023-05,25.0,Perfect,AM
RIO URUBU,2023-06,25.0,Perfect,AM
RIO URUBU,2023-07,26.0,Perfect,AM
RIO URUBU,2023-08,27.0,Perfect,AM
RIO URUBU,2023-09,27.0,Perfect,AM
RIO URUBU,2023-10,27.0,Perfect,AM
RIO URUBU,2023-11,27.0,Perfect,AM
RIO URUBU,2023-12,25.0,Perfect,AM
RONDON DO PARA,2019-01,26.0,Perfect,PA
RONDON DO PARA,2019-02,26.0,Perfect,PA
RONDON DO PARA,2019-03,26.0,Perfect,PA
RONDON DO PARA,2019-04,25.0,Perfect,PA
RONDON DO PARA,2019-05,26.0,Perfect,PA
RONDON DO PARA,2019-06,26.0,Perfect,PA
RONDON DO PARA,2019-07,25.0,Perfect,PA
RONDON DO PARA,2019-08,25.0,Perfect,PA
RONDON DO PARA,2019-09,26.0,Perfect,PA
RONDON DO PARA,2019-10,26.0,Perfect,PA
RONDON DO PARA,2019-11,26.0,Perfect,PA
RONDON DO PARA,2019-12,26.0,Perfect,PA
RONDON DO PARA,2020-01,25.0,Perfect,PA
RONDON DO PARA,2020-02,26.0,Perfect,PA
RONDON DO PARA,2020-03,25.0,Perfect,PA
RONDON DO PARA,2020-04,26.0,Perfect,PA
RONDON DO PARA,2020-05,26.0,Perfect,PA
RONDON DO PARA,2020-06,26.0,Perfect,PA
RONDON DO PARA,2020-07,25.0,Perfect,PA
RONDON DO PARA,2020-08,26.0,Perfect,PA
RONDON DO PARA,2020-09,26.0,Perfect,PA
RONDON DO PARA,2020-10,27.0,Perfect,PA
RONDON DO PARA,2020-11,26.0,Perfect,PA
RONDON DO PARA,2020-12,26.0,Perfect,PA
RONDON DO PARA,2021-01,25.0,Perfect,PA
RONDON DO PARA,2021-02,25.0,Perfect,PA
RONDON DO PARA,2021-03,25.0,Perfect,PA
RONDON DO PARA,2021-04,25.0,Perfect,PA
RONDON DO PARA,2021-05,25.0,Perfect,PA
RONDON DO PARA,2021-06,25.0,Perfect,PA
RONDON DO PARA,2021-07,25.0,Perfect,PA
RONDON DO PARA,2021-08,25.0,Perfect,PA
RONDON DO PARA,2021-09,25.0,Perfect,PA
RONDON DO PARA,2021-10,25.0,Perfect,PA
RONDON DO PARA,2021-11,25.0,Perfect,PA
RONDON DO PARA,2021-12,25.0,Perfect,PA
RONDON DO PARA,2022-01,10.0,Danger,PA
RONDON DO PARA,2022-02,10.0,Danger,PA
RONDON DO PARA,2022-03,10.0,Danger,PA
RONDON DO PARA,2022-04,10.0,Danger,PA
RONDON DO PARA,2022-05,10.0,Danger,PA
RONDON DO PARA,2022-06,10.0,Danger,PA
RONDON DO PARA,2022-07,10.0,Danger,PA
RONDON DO PARA,2022-08,10.0,Danger,PA
RONDON DO PARA,2022-09,10.0,Danger,PA
RONDON DO PARA,2022-10,10.0,Danger,PA
RONDON DO PARA,2022-11,10.0,Danger,PA
RONDON DO PARA,2022-12,10.0,Danger,PA
RONDON DO PARA,2023-01,27.0,Perfect,PA
RONDON DO PARA,2023-02,27.0,Perfect,PA
RONDON DO PARA,2023-03,27.0,Perfect,PA
RONDON DO PARA,2023-04,27.0,Perfect,PA
RONDON DO PARA,2023-05,27.0,Perfect,PA
RONDON DO PARA,2023-06,27.0,Perfect,PA
RONDON DO PARA,2023-07,27.0,Perfect,PA
RONDON DO PARA,2023-08,27.0,Perfect,PA
RONDON DO PARA,2023-09,27.0,Perfect,PA
RONDON DO PARA,2023-10,27.0,Perfect,PA
RONDON DO PARA,2023-11,27.0,Perfect,PA
RONDON DO PARA,2023-12,27.0,Perfect,PA
S. G. DA CACHOEIRA,2019-01,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-02,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-03,27.0,Perfect,AM
S. G. DA CACHOEIRA,2019-04,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-05,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-06,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-07,25.0,Perfect,AM
S. G. DA CACHOEIRA,2019-08,25.0,Perfect,AM
S. G. DA CACHOEIRA,2019-09,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-10,25.0,Perfect,AM
S. G. DA CACHOEIRA,2019-11,26.0,Perfect,AM
S. G. DA CACHOEIRA,2019-12,26.0,Perfect,AM
S. G. DA CACHOEIRA,2020-01,26.0,Perfect,AM
S. G. DA CACHOEIRA,2020-02,27.0,Perfect,AM
S. G. DA CACHOEIRA,2020-03,27.0,Perfect,AM
S. G. DA CACHOEIRA,2020-04,26.0,Perfect,AM
S. G. DA CACHOEIRA,2020-05,26.0,Perfect,AM
S. G. DA CACHOEIRA,2020-06,25.0,Perfect,AM
S. G. DA CACHOEIRA,2020-07,25.0,Perfect,AM
S. G. DA CACHOEIRA,2020-08,26.0,Perfect,AM
S. G. DA CACHOEIRA,2020-09,27.0,Perfect,AM
S. G. DA CACHOEIRA,2020-10,27.0,Perfect,AM
S. G. DA CACHOEIRA,2020-11,29.0,Perfect,AM
S. G. DA CACHOEIRA,2020-12,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-01,28.0,Perfect,AM
S. G. DA CACHOEIRA,2021-02,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-03,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-04,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-05,28.0,Perfect,AM
S. G. DA CACHOEIRA,2021-06,28.0,Perfect,AM
S. G. DA CACHOEIRA,2021-07,28.0,Perfect,AM
S. G. DA CACHOEIRA,2021-08,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-09,30.0,Perfect,AM
S. G. DA CACHOEIRA,2021-10,30.0,Perfect,AM
S. G. DA CACHOEIRA,2021-11,29.0,Perfect,AM
S. G. DA CACHOEIRA,2021-12,28.0,Perfect,AM
S. G. DA CACHOEIRA,2022-01,29.0,Perfect,AM
S. G. DA CACHOEIRA,2022-02,28.0,Perfect,AM
S. G. DA CACHOEIRA,2022-03,28.0,Perfect,AM
S. G. DA CACHOEIRA,2022-04,29.0,Perfect,AM
S. G. DA CACHOEIRA,2022-05,27.0,Perfect,AM
S. G. DA CACHOEIRA,2022-06,25.0,Perfect,AM
S. G. DA CACHOEIRA,2022-07,26.0,Perfect,AM
S. G. DA CACHOEIRA,2022-08,25.0,Perfect,AM
S. G. DA CACHOEIRA,2022-09,26.0,Perfect,AM
S. G. DA CACHOEIRA,2022-10,26.0,Perfect,AM
S. G. DA CACHOEIRA,2022-11,25.0,Perfect,AM
S. G. DA CACHOEIRA,2022-12,26.0,Perfect,AM
S. G. DA CACHOEIRA,2023-01,25.0,Perfect,AM
S. G. DA CACHOEIRA,2023-02,25.0,Perfect,AM
S. G. DA CACHOEIRA,2023-03,26.0,Perfect,AM
S. G. DA CACHOEIRA,2023-04,26.0,Perfect,AM
S. G. DA CACHOEIRA,2023-05,26.0,Perfect,AM
S. G. DA CACHOEIRA,2023-06,25.0,Perfect,AM
S. G. DA CACHOEIRA,2023-07,25.0,Perfect,AM
S. G. DA CACHOEIRA,2023-08,26.0,Perfect,AM
S. G. DA CACHOEIRA,2023-09,27.0,Perfect,AM
S. G. DA CACHOEIRA,2023-10,28.0,Perfect,AM
S. G. DA CACHOEIRA,2023-11,27.0,Perfect,AM
S. G. DA CACHOEIRA,2023-12,27.0,Perfect,AM
SALINOPOLIS,2019-01,27.0,Perfect,PA
SALINOPOLIS,2019-02,26.0,Perfect,PA
SALINOPOLIS,2019-03,26.0,Perfect,PA
SALINOPOLIS,2019-04,26.0,Perfect,PA
SALINOPOLIS,2019-05,27.0,Perfect,PA
SALINOPOLIS,2019-06,27.0,Perfect,PA
SALINOPOLIS,2019-07,27.0,Perfect,PA
SALINOPOLIS,2019-08,28.0,Perfect,PA
SALINOPOLIS,2019-09,28.0,Perfect,PA
SALINOPOLIS,2019-10,27.0,Perfect,PA
SALINOPOLIS,2019-11,27.0,Perfect,PA
SALINOPOLIS,2019-12,28.0,Perfect,PA
SALINOPOLIS,2020-01,27.0,Perfect,PA
SALINOPOLIS,2020-02,27.0,Perfect,PA
SALINOPOLIS,2020-03,27.0,Perfect,PA
SALINOPOLIS,2020-04,26.0,Perfect,PA
SALINOPOLIS,2020-05,27.0,Perfect,PA
SALINOPOLIS,2020-06,27.0,Perfect,PA
SALINOPOLIS,2020-07,27.0,Perfect,PA
SALINOPOLIS,2020-08,27.0,Perfect,PA
SALINOPOLIS,2020-09,27.0,Perfect,PA
SALINOPOLIS,2020-10,27.0,Perfect,PA
SALINOPOLIS,2020-11,27.0,Perfect,PA
SALINOPOLIS,2020-12,27.0,Perfect,PA
SALINOPOLIS,2022-01,26.0,Perfect,PA
SALINOPOLIS,2022-02,27.0,Perfect,PA
SALINOPOLIS,2022-03,25.0,Perfect,PA
SALINOPOLIS,2022-04,26.0,Perfect,PA
SALINOPOLIS,2022-05,26.0,Perfect,PA
SALINOPOLIS,2022-06,26.0,Perfect,PA
SALINOPOLIS,2022-07,26.0,Perfect,PA
SALINOPOLIS,2022-08,27.0,Perfect,PA
SALINOPOLIS,2022-09,27.0,Perfect,PA
SALINOPOLIS,2022-10,27.0,Perfect,PA
SALINOPOLIS,2022-11,27.0,Perfect,PA
SALINOPOLIS,2022-12,27.0,Perfect,PA
SALINOPOLIS,2023-01,26.0,Perfect,PA
SALINOPOLIS,2023-02,25.0,Perfect,PA
SALINOPOLIS,2023-03,27.0,Perfect,PA
SALINOPOLIS,2023-04,27.0,Perfect,PA
SALINOPOLIS,2023-05,27.0,Perfect,PA
SALINOPOLIS,2023-06,27.0,Perfect,PA
SALINOPOLIS,2023-07,26.0,Perfect,PA
SALINOPOLIS,2023-08,27.0,Perfect,PA
SALINOPOLIS,2023-09,27.0,Perfect,PA
SALINOPOLIS,2023-10,27.0,Perfect,PA
SALINOPOLIS,2023-11,28.0,Perfect,PA
SALINOPOLIS,2023-12,27.0,Perfect,PA
SANTA FE DO ARAGUAIA,2019-01,25.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-02,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-03,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-04,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-05,27.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-06,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-07,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-08,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-09,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-10,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-11,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2019-12,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-01,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-02,25.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-03,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-04,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-05,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-06,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-07,26.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-08,27.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-09,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-10,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-11,28.0,Perfect,TO
SANTA FE DO ARAGUAIA,2020-12,28.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-01,27.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-02,27.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-03,27.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-04,28.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-05,28.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-06,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-07,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-08,31.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-09,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-10,29.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-11,28.0,Perfect,TO
SANTA FE DO ARAGUAIA,2021-12,28.0,Perfect,TO
